SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB
O=c1[nH]cnc2cn(-c3ccc(OCCN4CCCCC4)cc3)nc12,E-0016536,0.8,-3.486782399932061,0.7323937598229685,2.8470788620657155,,,,,
CNc1ccc(-n2cc3nc[nH]c(=O)c3n2)cc1,E-0016537,1.4,-3.5900668766687054,1.4842998393467859,3.4581693136328355,,,,,
CNc1ccc(-n2cnc3c[nH]nc3c2=O)cc1,E-0016538,0.8,-3.518557371497695,0.0,1.5289167002776547,,,,,
Cn1c(=O)oc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,E-0016539,2.5,-3.774690718274137,0.6434526764861874,3.3109480803298825,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0016540,2.5,-4.370590400897281,0.9867717342662449,1.7701152947871017,-4.7442452133569555,0.3521825181113625,0.9294189257142927,0.4885507165004443,
Cc1nc(-c2cc(Br)c(N)c3cnccc23)ccc1OCCN1CCCCC1,E-0016541,3.2,-4.723538195826756,1.0,2.4584867637982066,,,,,
CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,E-0016542,2.9,-3.598599459218456,1.6866362692622934,2.7609499514108973,-4.640164517660112,0.287801729930226,1.1335389083702174,0.8825245379548805,
CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,E-0016543,2.7,-3.6038006529042637,1.4502491083193612,2.916874878538683,-4.571379327328061,0.24551266781414982,1.1643528557844371,0.8555191556678001,
CNc1c(-c2ccc(-c3ncc[nH]3)cc2)cc2cnccc2c1C,E-0016544,3.7,-4.23284413391782,2.177824971864682,3.049605612594973,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@H](F)C4)cc3)cnc12,E-0016545,2.4,-5.328827157284917,1.6646419755561255,2.281260687055013,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@@H](F)C4)cc3)cnc12,E-0016546,2.4,-5.070581074285707,1.7160033436347992,2.344195715871435,,,,,
CNc1c(C)cccc1-c1ccc(-c2ncc[nH]2)cc1,E-0016547,3.5,-4.712198270069774,1.8122446968003694,2.8996016591461222,,,,,
CNc1c(C)cccc1-c1ccc(-c2cn[nH]c2)cc1,E-0016548,3.8,-4.5003129173815966,1.7092699609758308,2.3710678622717363,,,,,
Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016549,2.4,-3.6038006529042637,0.6812412373755872,1.9722028383790644,-4.5386515663520175,0.29885307640970665,1.4683473304121573,0.651278013998144,
Clc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016550,2.5,-4.030584087646019,0.17609125905568124,1.705007959333336,,,,,
N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0016551,2.1,-3.9281179926938745,0.6901960800285137,1.7168377232995244,-4.419531216048998,0.26245108973042947,1.1172712956557642,0.7489628612561614,
N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)cc3)cnc12,E-0016552,1.7,-5.774174008538107,0.8388490907372553,1.4183012913197455,,,,,
Cc1c(N)c(-c2ccc([C@@H](O)CCN(C)C)cc2)cc2cnccc12,E-0016553,1.3,-3.576754126063192,0.47712125471966244,2.295347148333618,,,,,
Cc1c(N)c(-c2ccc([C@H](O)CCN(C)C)cc2)cc2cnccc12,E-0016554,1.3,-3.578396073130169,0.47712125471966244,2.4058583993176366,,,,,
CNc1c(C)cc(-c2ccccn2)cc1-c1ccc(OCCN2CCCCC2)cc1,E-0016555,3.2,-3.688246138944246,1.1846914308175989,2.8519917479621575,,,,,
COCCCN[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016556,1.8,-3.616184634019569,1.7168377232995244,2.6344772701607315,,,,,
COCCCN[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016557,1.8,-3.596879478824182,1.5854607295085006,2.363235804483694,,,,,
Cc1c(N)c(-c2ccc(OCCN3CC(N)C3)cc2)cc2cnccc12,E-0016558,1.0,-3.6516951369518393,0.0,2.2340108175871793,,,,,
COc1cccc(Nc2cc(C(C)C)nc3ccc(C(=N)N)cc23)c1,E-0016559,0.8,-3.714442690992226,,,,,,,
CNC(=O)c1ccc2nc(C)cc(N(C)c3cccc(OC)c3)c2c1,E-0016560,2.7,-3.567030709125594,,,,,,,
NCc1cccc(COC(=O)Nc2ccc3nnsc3c2)c1,E-0016561,1.1,-3.5590909179347823,,,,,,,
C[C@@H](NC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,E-0016562,0.6,-3.5543957967264026,,,,,,,
C[C@@H](OC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,E-0016563,1.4,-3.6038006529042637,,,,,,,
C[C@H](OC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,E-0016564,1.4,-3.5421181032660076,,,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,E-0016565,1.7,-4.107905397309519,1.2966651902615312,0.7481880270062004,-5.08460016478773,0.75815462196739,1.3521825181113625,0.541579243946581,0.7723217067229198
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)o1,E-0016566,0.4,-3.5287082889410613,0.4913616938342727,0.0,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3ccccn3)ccn2n1,E-0016567,1.5,-3.600326278518962,1.1903316981702914,0.8692317197309762,,,,,
Cc1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,E-0016568,2.1,-4.913640169325252,,,,,,,
Cc1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,E-0016569,1.9,-3.9430951486635273,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,E-0016570,0.6,-3.562249437179612,0.0,0.11394335230683679,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NC4CN(c5ccncc5)C4)cc3c2)s1,E-0016571,0.5,-3.5072396109731625,0.5910646070264992,0.0,-5.3872161432802645,1.0542299098633972,1.7160033436347992,1.1027766148834413,1.3053513694466237
Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016572,1.0,-3.578396073130169,0.4913616938342727,0.0,,,,,
Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)ncc1=O,E-0016573,0.5,-3.5391021572434522,,,,,,,
Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)ccc1=O,E-0016574,0.5,-4.132532512140949,,,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,E-0016575,1.3,-3.58838029403677,1.0170333392987803,0.0,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[nH]c3)ccn2n1,E-0016576,1.0,-4.2403321553103694,,,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cc[nH]n3)ccn2n1,E-0016577,1.1,-4.860120913598763,,,,,,,
Cn1ccc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016578,1.2,-4.173925197299174,,,,,,,
Cn1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016579,1.1,-3.630784142589857,0.9731278535996987,0.38021124171160603,,,,,
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4ccncc4)CC2)n3C)s1,E-0016580,1.5,-3.543633966870957,0.07918124604762482,1.173186268412274,,,,,
Cc1nnc(-c2ccn3nc(C(=O)N4CCC(Nc5ccncc5)CC4)cc3c2)s1,E-0016581,1.1,-3.593459819566045,,,,,,,
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(N3CCOCC3)ccc21,E-0016582,1.1,-4.4723700991286615,0.8450980400142568,1.0969100130080565,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(N3CCOCC3)ccn2n1,E-0016583,0.7,-3.600326278518962,,,,,,,
O=c1[nH]c2ccc3ncsc3c2n1Cc1cnc[nH]1,E-0016584,0.7,-3.567030709125594,,,,,,,
Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,E-0016585,1.2,-3.607303046740334,0.8129133566428556,1.5145477526602862,,,,,
Cn1cc(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)cn1,E-0016586,2.7,-3.896196279044043,2.3332456989619628,2.670245853074124,,,,,
C[C@@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016587,1.4,-3.600326278518962,1.2833012287035497,3.0517311960598494,,,,,
C[C@@H]1CCC[C@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016588,2.7,-4.761953896871205,1.8954225460394079,3.082569964269923,,,,,
CNC(=O)/C=C/c1ccc(-c2ncc(N(C)[C@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c(O)c1,E-0016589,0.4,-3.5900668766687054,0.568201724066995,0.8061799739838872,,,,,
Cn1ccc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,E-0016590,1.0,-3.607303046740334,1.2380461031287955,1.5185139398778875,,,,,
COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)ccc23)CC1,E-0016591,0.8,-3.600326278518962,0.9731278535996987,1.4638929889859074,,,,,
Cn1cnc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,E-0016592,0.6,-3.5900668766687054,0.5314789170422551,1.1583624920952498,,,,,
O=C(CN1CCCCC1)Nc1ccc2c(c1)[nH]c1c(=O)n(C(F)F)ccc12,E-0016593,2.5,-5.935542010773082,0.6020599913279624,1.9464522650130731,,,,,
COCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016594,1.1,-3.607303046740334,0.8920946026904804,1.8182258936139555,,,,,
CNC(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016595,0.6,-3.612610173661271,0.11394335230683679,1.173186268412274,,,,,
CC(C)N1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,E-0016596,0.8,-3.5850266520291822,0.6627578316815741,1.904715545278681,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)cnc3c12,E-0016597,1.0,-3.595166283380062,0.5910646070264992,2.890979596989689,,,,,
Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,E-0016598,0.5,-3.596879478824182,0.3222192947339193,2.2203696324513946,,,,,
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,E-0016599,2.1,-3.612610173661271,1.0569048513364727,2.0674428427763805,,,,,
Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,E-0016600,0.5,-3.596879478824182,0.5314789170422551,1.795184589682424,,,,,
Cn1cnc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,E-0016601,-0.2,-3.58838029403677,0.6720978579357175,1.4578818967339924,,,,,
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,E-0016602,3.0,-3.6108339156354674,2.0759117614827773,2.445136968713304,,,,,
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,E-0016603,3.1,-3.6216020990518625,2.397418542351348,2.6761446803562063,-5.684029654543083,0.5965970956264602,0.5185139398778874,0.5763413502057929,
Cc1cccc(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)c1N,E-0016604,2.8,-3.5606673061697376,1.2201080880400552,2.994053063587675,,,,,
NC(=O)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0016605,1.1,-3.5543957967264026,0.7708520116421442,1.1583624920952498,,,,,
Cc1cccc(-c2ccc(OCCN3CC[C@H](F)C3)cc2)c1N,E-0016606,2.8,-3.570247719997592,1.110589710299249,2.6416723732246865,,,,,
COCCCN(C)[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016607,2.3,-3.5214335044061564,1.7958800173440752,2.3038437748886547,,,,,
CNc1c(-c2ccc(C(=O)N(C)C)cc2)cc2cnccc2c1C,E-0016608,2.7,-3.5100415205751654,1.9474337218870508,2.854973673726417,,,,,
CNc1c(-c2ccc(-c3c[nH]cn3)cc2)cc2cnccc2c1C,E-0016609,3.5,-4.36251027048749,1.4199557484897578,2.6860102913152857,-5.473660722610156,0.4623979978989561,0.505149978319906,0.33041377334919075,
COCCCN(C)[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016610,2.3,-3.609064892896621,1.7283537820212285,2.2506639194632436,,,,,
CCN(C)CCNC(=O)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016611,1.6,-3.58838029403677,1.551449997972875,2.291812687467119,-5.274905478918531,0.791690649020118,1.5538830266438743,0.9025467793139914,
CNc1c(-c2ccc(-c3cn[nH]c3)cc2)cc2cnccc2c1C,E-0016612,3.7,-5.925183559354825,1.7993405494535817,2.738066714777469,,,,,
CNc1c(-c2ccc(C(N)=O)nc2)cc2cnccc2c1C,E-0016613,2.2,-4.334419008982047,1.3283796034387378,3.0546513504417416,,,,,
Cc1cccc(-c2ccc3oc(CN4CCCCC4)cc3c2)c1N,E-0016614,3.6,-4.163675884293248,1.1335389083702174,2.6460114095912393,-5.012333735073725,0.31806333496276157,0.6334684555795865,0.2787536009528289,
CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016615,1.7,-3.586700235918748,1.657055852857104,2.3619166186686433,-5.3535962737769305,0.8208579894396999,1.4756711883244296,1.00774777800074,
CNc1c(C)cccc1-c1ccc(-c2ccn[nH]2)cc1,E-0016616,3.7,-4.200659450546418,1.4563660331290431,2.554489160003819,,,,,
CNc1c(-c2ccc(-c3ccn[nH]3)cc2)cc2cnccc2c1C,E-0016617,3.8,-5.043831569524637,1.61066016308988,2.4967913157000425,-5.164309428507575,0.2528530309798932,0.3424226808222063,0.17897694729316943,
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cnc12,E-0016618,2.4,-5.454692883534176,2.118595365223762,2.2853322276438846,,,,,
N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,E-0016619,0.7,-5.6020599913279625,0.5563025007672873,0.8061799739838872,,,,,
CNc1c(C)cccc1-c1ccc(-c2c[nH]cn2)cc1,E-0016620,3.2,-3.596879478824182,0.8976270912904415,1.7767011839884108,,,,,
c1cc(N2CCC(n3cnc(-c4ccc5ncsc5c4)c3)CC2)ccn1,E-0016621,1.7,-3.6289321377282637,,,,,,,
COc1cccc(Nc2cc(C)nc3c(C)cc(C#N)cc23)c1,E-0016622,4.2,-5.688246138944246,,,,,,,
COc1cccc(Oc2ccnc3ccc(C(=N)N)cc23)c1,E-0016623,-0.3,-3.5421181032660076,,,,,,,
NCc1cccc(C2(OC(=O)Nc3ccc4ncccc4c3)CC2)c1,E-0016624,1.2,-3.5466816599529625,,,,,,,
C[C@H](NC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,E-0016625,0.7,-3.595166283380062,,,,,,,
O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,E-0016626,3.8,-5.9111554372729955,1.792391689498254,1.9079485216122722,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,E-0016627,1.2,-3.54821356447571,1.1238516409670858,1.9014583213961123,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[nH]3)ccn2n1,E-0016628,1.5,-4.452225294612178,0.0,1.429752280002408,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,E-0016629,1.2,-4.100179497572904,1.0934216851622351,0.9822712330395684,,,,,
Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c[nH]1,E-0016630,1.6,-3.744727494896694,0.0,0.0,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,E-0016631,1.9,-4.367542707815276,1.0170333392987803,0.7634279935629372,,,,,
Cc1csc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016633,2.0,-4.718966632752273,1.4983105537896004,1.235528446907549,,,,,
CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0016634,0.7,-3.578396073130169,0.0,1.5599066250361124,-5.51427857351842,1.0751818546186915,1.8401060944567578,1.2357808703275603,1.413299764081252
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(C3CCOCC3)ccn2n1,E-0016635,1.1,-4.412289034981089,1.2201080880400552,0.9395192526186185,,,,,
Cn1ccc2c([nH]c3cc(OCCc4ccccn4)ccc32)c1=O,E-0016636,2.5,-5.06398920428479,,2.011993114659257,,,,,
Cn1ccc2c([nH]c3cc(OCCc4ccncc4)ccc32)c1=O,E-0016637,2.6,-4.962573502059376,1.294466226161593,1.8842287696326039,,,,,
CC(C)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016638,1.0,-3.598599459218456,0.5185139398778874,1.506505032404872,-4.935542010773082,0.45939248775923086,1.1702617153949575,1.3271545124094315,
C[C@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016639,1.2,-3.607303046740334,0.5440680443502757,1.9425041061680808,-4.84043280676638,0.3856062735983121,0.6901960800285137,1.2132520521963968,
C[C@@H]1CCC[C@@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016641,2.2,-4.8326826652518236,1.250420002308894,2.0464951643347082,,,,,
Cn1ccc2c([nH]c3cc(OCC(=O)N4CC5(COC5)C4)ccc32)c1=O,E-0016642,0.5,-3.6655462488490693,0.5185139398778874,1.2810333672477277,,,,,
CN1CCN(C(=O)COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016643,0.7,-3.6179829574251317,0.5440680443502757,1.3053513694466237,,,,,
Cn1ccc2c(sc3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016644,1.4,-3.6216020990518625,0.5797835966168101,1.510545010206612,,,,,
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1COC1,E-0016646,1.1,-3.607303046740334,0.7993405494535817,0.8750612633917001,,,,,
Cn1ccc(-c2ccc(OCCN3CCCCC3)cn2)c(N)c1=O,E-0016648,0.4,-3.5686362358410126,0.6232492903979004,1.4785664955938433,,,,,
Cn1cnc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,E-0016649,-0.1,-3.600326278518962,0.2787536009528289,1.4828735836087537,,,,,
Cn1ccc(-c2ncc(OCCN3CCCCC3)cn2)c(N)c1=O,E-0016650,0.7,-3.5590909179347823,0.5185139398778874,1.5477747053878226,,,,,
Cn1ccc(-c2cc(OCCN3CCCCC3)ccn2)c(N)c1=O,E-0016651,0.4,-3.600326278518962,0.4913616938342727,1.2380461031287955,,,,,
CN(C(=O)CCCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016652,0.3,-3.600326278518962,0.5797835966168101,1.550228353055094,-5.826813731587726,1.5662017188549129,1.2068258760318498,1.6126779183165019,
Cn1cc(F)c2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,E-0016653,0.7,-3.598599459218456,0.5185139398778874,1.0453229787866574,-5.175874166083451,0.890979596989689,1.7737864449811935,1.770483809431108,
Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,E-0016654,-0.3,-3.6020599913279625,0.17609125905568124,1.6766936096248666,-5.1487416512809245,0.7474118078864233,1.513217600067939,1.2385478876813278,
CCc1cc(Nc2cccc(OC)c2)c2cc(C(=N)N)ccc2n1,E-0016655,0.2,-3.889410289700751,,,,,,,
CCc1cc(Nc2cccc(OC)c2)c2cc(C#N)ccc2n1,E-0016656,4.0,-5.396855627379818,,,,,,,
COc1cccc(S(=O)(=O)c2cc(C)nc3ccc(C(=N)N)cc23)c1,E-0016657,-0.2,-3.598599459218456,,,,,,,
COc1cccc(S(=O)(=O)c2cc(C)nc3ccc(C#N)cc23)c1,E-0016658,3.0,-5.617982957425132,,,,,,,
COc1cccc(Nc2nc(C)cc3ccc(C(=N)N)cc23)c1,E-0016659,1.2,-3.684029654543082,,,,,,,
CNC(=O)c1ccc2nc(C)cc(S(=O)(=O)c3cccc(OC)c3)c2c1,E-0016660,2.2,-4.101823516502323,,,,,,,
CNC(=O)c1ccc2cc(C)nc(Nc3cccc(OC)c3)c2c1,E-0016661,3.7,-4.665546248849069,,,,,,,
NCc1cccc(C2(OC(=O)Nc3ccc4nnsc4c3)CC2)c1,E-0016662,1.2,-3.575118363368933,,,,,,,
CC(C)(C)OC(=O)N1CCc2nc(Nc3ccn4nc(C(=O)NC5CCN(c6ccncc6)CC5)cc4c3)sc2C1,E-0016663,3.7,-4.235077015350112,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc2c1N,E-0016664,2.2,-3.578396073130169,0.0,2.6340740254874686,,,,,
Cc1ccnc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)c1,E-0016665,2.9,-3.8210230527068307,0.9242792860618817,2.9494875899465036,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)n2)c2ccncc2c1N,E-0016666,2.4,-3.6819366650372385,0.17609125905568124,2.519302849235429,,,,,
Cc1nc(-c2ccc(N)c3cnccc23)ccc1OCCN1CCCCC1,E-0016667,2.1,-3.578396073130169,0.36172783601759284,2.7715139899796664,,,,,
C#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016669,2.2,-3.614393726401688,0.919078092376074,1.9576072870600953,,,,,
N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0016671,2.3,-3.9030899869919438,0.6020599913279624,1.4116197059632303,-4.511026475273492,0.28330122870354957,1.0934216851622351,0.8142475957319202,
N#Cc1cnn2cc(-c3ccc(OCCN4CCC(F)CC4)cc3)cnc12,E-0016672,2.1,-4.972242795309446,1.2201080880400552,2.0187004986662433,,,,,
N#Cc1cnn2cc(-c3ccc(C(N)=O)c(F)c3)cnc12,E-0016673,0.6,-3.614393726401688,0.0,0.0,,,,,
COCC1CN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0016674,2.1,-3.707743928643524,0.8061799739838872,2.2073650374690716,,,,,
O=C1NCc2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc21,E-0016675,0.7,-3.5850266520291822,,,,,,,
Clc1nccn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016676,1.9,-3.5606673061697376,,,,,,,
N#Cc1c[nH]c2nccc(-c3ccc(OCCN4CCCCC4)cc3)c12,E-0016677,2.4,-3.596879478824182,,,,,,,
Cn1nc(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc21,E-0016678,2.4,-3.6635402661514704,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncnn2c1,E-0016679,1.6,-3.5686362358410126,,,,,,,
Cc1nnc2c(-c3ccc(OCCN4CCCCC4)cc3)cccn12,E-0016680,1.3,-3.5575202309355514,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2ncnc2c1,E-0016681,1.7,-3.576754126063192,,,,,,,
c1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1,E-0016682,2.1,-3.576754126063192,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cc[nH]c2n1,E-0016683,2.9,-3.58838029403677,,,,,,,
c1ncc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2n1,E-0016684,2.1,-3.563837352959244,,,,,,,
c1cnc2ncc(-c3ccc(OCCN4CCCCC4)cc3)n2c1,E-0016685,1.1,-3.567030709125594,,,,,,,
c1nc(-c2ccc(OCCN3CCCCC3)cc2)c2cc[nH]c2n1,E-0016686,2.1,-3.5686362358410126,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NC4CC5(C4)CN(c4ccncc4)C5)cc3c2)s1,E-0016687,1.2,-3.596879478824182,0.7160033436347992,0.0,,,,,
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nc4c(s3)CNCC4)ccn2n1,E-0016688,0.2,-4.636388020107856,0.6989700043360189,1.1702617153949575,,,,,
CN1CCc2nc(-c3ccn4nc(C(=O)NC5CCN(c6ccncc6)CC5)cc4c3)sc2C1,E-0016689,1.6,-3.7772835288524167,1.8785217955012066,2.486005186362242,,,,,
Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c1,E-0016690,1.4,-4.339134521996131,0.9242792860618817,0.8976270912904415,,,,,
Cc1ncc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0016691,2.4,-4.996970529446382,1.2648178230095364,1.110589710299249,-4.961379838050298,0.658964842664435,1.1522883443830565,0.37657695705651195,0.6201360549737575
Cc1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0016692,2.5,-5.154281982033341,1.575187844927661,0.8864907251724818,-5.102922996790579,0.557507201905658,1.0413926851582251,0.24797326636180664,0.5171958979499743
CN1CCC(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,E-0016693,1.7,-4.906578314837765,0.7708520116421442,2.0969100130080562,,,,,
Cn1cnc(-c2ccn3nc(C(=O)Nc4ccc(N5CCOCC5)cc4)cc3c2)c1,E-0016694,2.4,-5.855114581712858,0.0,0.0,,,,,
CN(C)c1ccc(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)cc1,E-0016695,2.9,-5.406713932979542,1.320146286111054,2.0670708560453703,,,,,
Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cc3c2)c1,E-0016696,2.7,-5.291579099865287,1.5987905067631152,1.4548448600085102,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)CC1,E-0016697,2.4,-4.504455662453552,0.7781512503836436,1.414973347970818,,,,,
C[C@@H]1CCC[C@@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016698,1.2,-3.5917600346881504,0.6720978579357175,1.954724790979063,-4.705754283861882,0.2695129442179163,0.4623979978989561,1.2172206556445189,
CN(C)[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016699,0.6,-3.616184634019569,0.6627578316815741,1.462397997898956,-5.0762380391713,0.617000341120899,0.785329835010767,1.342620042553348,
CN(C)[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016700,0.6,-3.609064892896621,0.6020599913279624,1.4608978427565478,-5.1432711096171175,0.6201360549737575,1.2648178230095364,1.291590825658001,
